"词语" "次数"
"村" 1
"来时" 1
"来说" 1
"杨" 1
"板壁" 1
"极了" 1
"枉" 1
"枕" 1
"果" 1
"枝" 1
"柔" 1
"查查" 1
"柩" 1
"标致" 1
"桑" 1
"桥" 1
"棚" 1
"楚" 1
"欠" 1
"欢喜" 1
"止住" 1
"正是" 1
"此刻" 1
"此役" 1
"此间" 1
"步" 1
"歪" 1
"死去" 1
"殊" 1
"残" 1
"每年" 1
"每每" 1
"毛" 1
"气" 1
"气味" 1
"气色" 1
"水性" 1
"永" 1
"汗" 1
"江南" 1
"汲" 1
"沁" 1
"没什么" 1
"泣" 1
"浣" 1
"浪" 1
"浪荡" 1
"海棠" 1
"浸" 1
"消遣" 1
"淑女" 1
"淡淡" 1
"深" 1
"深宅大院" 1
"深闺" 1
"渐次" 1
"温" 1
"温柔" 1
"游戏" 1
"湃" 1
"溜" 1
"溪" 1
"滚" 1
"满怀" 1
"灰色" 1
"烦恼" 1
"焜" 1
"然后" 1
"照管" 1
"熟" 1
"父" 1
"状" 1
"犹" 1
"狄" 1
"狐狸精" 1
"独" 1
"猴儿" 1
"玩笑" 1
"现今" 1
"现有" 1
"珖" 1
"珠" 1
"珠翠" 1
"珮" 1
"琴" 1
"瓜子" 1
"瓦砾" 1
"甄" 1
"甘" 1
"甚么" 1
"生" 1
"生事" 1
"生死" 1
"生育" 1
"生造" 1
"用度" 1
"由" 1
"由来" 1
"畀" 1
"畅" 1
"留" 1
"疾" 1
"病体" 1
"痛" 1
"痨" 1
"痴" 1
"白日" 1
"百" 1
"百日" 1
"百般" 1
"盆" 1
"相" 1
"相公" 1
"相劝" 1
"相好" 1
"相对" 1
"相持" 1
"相识" 1
"省事" 1
"眉目传情" 1
"看守" 1
"看家" 1
"看来" 1
"眼" 1
"眼目" 1
"着实" 1
"着急" 1
"睡觉" 1
"睨" 1
"瞎闹" 1
"瞒" 1
"瞧见" 1
"瞳" 1
"矛" 1
"知会" 1
"石" 1
"砚台" 1
"示" 1
"礼" 1
"礼法" 1
"祖" 1
"禀" 1
"禁" 1
"禁不住" 1
"禅" 1
"福" 1
"私自" 1
"秉" 1
"种种" 1
"穷" 1
"穷途" 1
"窗" 1
"窝" 1
"站" 1
"站住" 1
"竟是" 1
"端" 1
"笑骂" 1
"符咒" 1
"第二" 1
"第二件" 1
"第六十四回" 1
"等候" 1
"等待" 1
"算" 1
"管家" 1
"籍" 1
"米" 1
"类" 1
"粗" 1
"精工" 1
"素有" 1
"縻" 1
"红颜" 1
"约" 1
"纨" 1
"纱" 1
"纹" 1
"细看" 1
"经" 1
"经心" 1
"绝世" 1
"绡" 1
"绦子" 1
"绿" 1
"缘" 1
"置之度外" 1
"羁" 1
"羡" 1
"羡慕" 1
"耀" 1
"老二" 1
"老人家" 1
"者" 1
"而且" 1
"耍" 1
"耳目" 1
"聚" 1
"肠" 1
"肴" 1
"胆量" 1
"胡乱" 1
"胡说" 1
"能够" 1
"脆" 1
"脉" 1
"脚" 1
"脸上" 1
"脸面" 1
"腰" 1
"臣" 1
"自家" 1
"自小" 1
"臭" 1
"至宝" 1
"致使" 1
"致病" 1
"致谢" 1
"艳" 1
"节" 1
"花儿" 1
"花枝" 1
"苦劝" 1
"茗" 1
"荆" 1
"草" 1
"荐" 1
"荣" 1
"药" 1
"莫" 1
"莫非" 1
"菱" 1
"落" 1
"薄" 1
"薄命" 1
"藉" 1
"藏" 1
"藕" 1
"虑" 1
"虽然" 1
"行" 1
"街" 1
"衣食" 1
"袅" 1
"装" 1
"西" 1
"西边" 1
"要事" 1
"要紧" 1
"观者" 1
"觉得" 1
"言词" 1
"言语" 1
"计出万全" 1
"讥" 1
"讨" 1
"议论" 1
"记" 1
"记得" 1
"记挂" 1
"讲究" 1
"许" 1
"许张" 1
"设" 1
"设法" 1
"识" 1
"诊脉" 1
"词" 1
"诮" 1
"说妥" 1
"诵经" 1
"诸位" 1
"读书人" 1
"调理" 1
"谈" 1
"谢" 1
"貌" 1
"贞" 1
"责" 1
"贤" 1
"贪图" 1
"贪色" 1
"赋" 1
"赌博" 1
"赞不绝口" 1
"赢" 1
"走漏" 1
"走漏风声" 1
"赶来" 1
"起先" 1
"趁着" 1
"越发" 1
"足足" 1
"跟随" 1
"跪" 1
"跪下" 1
"路" 1
"路途" 1
"踪" 1
"蹄子" 1
"身后" 1
"身旁" 1
"身量" 1
"躲懒" 1
"轻易" 1
"轻重" 1
"辞" 1
"过于" 1
"过门" 1
"迎娶" 1
"迎宾" 1
"迎接" 1
"近亲" 1
"近因" 1
"还有" 1
"远路" 1
"远近" 1
"连夜" 1
"连日" 1
"连理" 1
"述" 1
"退亲" 1
"退出" 1
"送客" 1
"送殡" 1
"适" 1
"透" 1
"逐" 1
"递" 1
"通" 1
"通报" 1
"遇见" 1
"道场" 1
"道学" 1
"遗" 1
"遣" 1
"遭际" 1
"避" 1
"那个" 1
"那些" 1
"那年" 1
"郁结" 1
"酸" 1
"醢" 1
"醴" 1
"里间" 1
"钥匙" 1
"错" 1
"长天" 1
"门户" 1
"门首" 1
"闲" 1
"闲坐" 1
"间" 1
"闷" 1
"闺" 1
"闺阁" 1
"闻" 1
"阿哥" 1
"附耳" 1
"院内" 1
"院门" 1
"随后" 1
"难说" 1
"难道" 1
"雄" 1
"雅" 1
"零儿" 1
"震天" 1
"青" 1
"青年" 1
"青衣" 1
"静坐" 1
"靠" 1
"面向" 1
"面貌" 1
"顺从" 1
"须发" 1
"须臾" 1
"顽" 1
"领会" 1
"颜" 1
"颜色" 1
"颦" 1
"风" 1
"风声" 1
"风霜" 1
"食" 1
"饮" 1
"饶" 1
"首饰" 1
"骑" 1
"骓" 1
"鬼" 1
"鬼混" 1
"魂" 1
"麀" 1
"麝" 1
"黄道吉日" 1
"黥" 1
"鼎" 1
"鼒" 1
"鼻" 1
"龙" 1
