"词语" "次数"
"眼泪" 1
"眼睛" 1
"眼色" 1
"着实" 1
"着眼" 1
"睁" 1
"睡觉" 1
"瞅" 1
"知会" 1
"矮" 1
"石" 1
"矶" 1
"碍" 1
"碗" 1
"碟子" 1
"禀赋" 1
"福" 1
"私心" 1
"穷追" 1
"笑里藏刀" 1
"笔" 1
"笔底下" 1
"第二件" 1
"第五十五回" 1
"筋" 1
"答对" 1
"筹" 1
"管家" 1
"箸" 1
"粗糙" 1
"粥" 1
"精神" 1
"精细" 1
"紧" 1
"紧跟" 1
"纸" 1
"细看" 1
"络绎不绝" 1
"编" 1
"罚" 1
"罪" 1
"美" 1
"羽毛" 1
"翻" 1
"翻腾" 1
"老东西" 1
"老婆子" 1
"老实" 1
"老爷" 1
"老祖宗" 1
"老虎" 1
"而已" 1
"耐性" 1
"肚" 1
"肚子" 1
"肯" 1
"胆子" 1
"背地里" 1
"胡闹" 1
"能" 1
"脂粉" 1
"脸上" 1
"脸面" 1
"腼腆" 1
"腿" 1
"膳" 1
"臊" 1
"自恃" 1
"至此" 1
"舌" 1
"舌头" 1
"良心" 1
"芜" 1
"苑" 1
"苦" 1
"茶盘" 1
"莺" 1
"菩萨" 1
"葬" 1
"葬身" 1
"蓄" 1
"蔽" 1
"薄" 1
"藏" 1
"蘅" 1
"虚" 1
"蠲" 1
"衣襟" 1
"袖" 1
"被" 1
"裁处" 1
"裁夺" 1
"西" 1
"解" 1
"言" 1
"计" 1
"计算" 1
"认真" 1
"议" 1
"议事" 1
"议定" 1
"讲" 1
"识字" 1
"试" 1
"误" 1
"说话" 1
"谁家" 1
"谏" 1
"谕" 1
"货" 1
"费" 1
"贺" 1
"贼" 1
"赔" 1
"赖" 1
"赴席" 1
"赶" 1
"赶早" 1
"趁早" 1
"趁着" 1
"跟" 1
"跪下" 1
"蹄子" 1
"转身" 1
"软" 1
"轻慢" 1
"轻狂" 1
"轿" 1
"辅仁" 1
"辛苦" 1
"辜负" 1
"辱" 1
"迁" 1
"过手" 1
"迎送" 1
"近日" 1
"这么着" 1
"这样" 1
"违" 1
"连夜" 1
"连日" 1
"退" 1
"退步" 1
"送" 1
"逃" 1
"递" 1
"通红" 1
"逞" 1
"遗" 1
"里外" 1
"里面" 1
"针线" 1
"钉子" 1
"钻" 1
"铺" 1
"铺陈" 1
"错" 1
"锦" 1
"镇" 1
"镇压" 1
"镯" 1
"长" 1
"门口" 1
"问好" 1
"闲气" 1
"间" 1
"间隔" 1
"闺阁" 1
"闻" 1
"阁" 1
"防" 1
"防护" 1
"陆续" 1
"降" 1
"院中" 1
"险" 1
"集" 1
"零星" 1
"静候" 1
"非" 1
"面前" 1
"面向" 1
"面盆" 1
"面目" 1
"顺" 1
"顽" 1
"预备" 1
"题" 1
"额外" 1
"风" 1
"飞" 1
"饭盒" 1
"饰" 1
"饶" 1
"马背" 1
"骑" 1
"高低" 1
"高声" 1
"鸡蛋" 1
"鸦雀无声" 1
"黄" 1
"默" 1
"黛" 1
"黜" 1
"鼻子" 1
"鼻涕" 1
"齐" 1
