"词语" "次数"
"素" 1
"累" 1
"纨" 1
"纲" 1
"纳税" 1
"纳闷" 1
"纸" 1
"线" 1
"细说" 1
"终" 1
"经历" 1
"绔" 1
"绫" 1
"编成" 1
"缮" 1
"罕" 1
"老" 1
"老亲" 1
"老人家" 1
"老叶妈" 1
"老头子" 1
"老田妈" 1
"老祝妈" 1
"老脸" 1
"而" 1
"耍" 1
"耕" 1
"耳" 1
"职" 1
"聚" 1
"聪敏" 1
"肉" 1
"背" 1
"背地里" 1
"胡乱" 1
"胡搅" 1
"胭" 1
"脸" 1
"脸上" 1
"脾气" 1
"膏粱" 1
"自励" 1
"自大" 1
"自家" 1
"自尊" 1
"自幼" 1
"舌头" 1
"船" 1
"艰" 1
"节" 1
"节目" 1
"花篮" 1
"花草" 1
"花费" 1
"茗烟" 1
"茶" 1
"茶卤" 1
"茶叶" 1
"草" 1
"药" 1
"药方" 1
"药铺" 1
"荷叶" 1
"菜" 1
"菜蔬" 1
"营生" 1
"葫芦" 1
"蔷薇" 1
"蔺" 1
"蔺相如" 1
"蕃" 1
"薄地" 1
"藤" 1
"虑" 1
"虚浮" 1
"蛊" 1
"蟒" 1
"蠲" 1
"街坊" 1
"西南" 1
"见利忘义" 1
"规" 1
"规矩" 1
"觉得" 1
"角" 1
"认" 1
"认真" 1
"记" 1
"许" 1
"许多" 1
"证" 1
"识字" 1
"诉" 1
"诚" 1
"诚实" 1
"说话" 1
"说闲话" 1
"诽谤" 1
"调" 1
"谎话" 1
"谢" 1
"谦" 1
"谨" 1
"贺" 1
"赌钱" 1
"赞" 1
"赶" 1
"趁" 1
"足" 1
"跑" 1
"跟前" 1
"跨过" 1
"跳" 1
"身上" 1
"躲懒" 1
"躺" 1
"辖制" 1
"辜负" 1
"辞" 1
"迂阔" 1
"运筹" 1
"近人" 1
"这般" 1
"进去" 1
"远" 1
"远方" 1
"迷" 1
"退出" 1
"送礼" 1
"逃学" 1
"逃走" 1
"通" 1
"通人" 1
"通共" 1
"逛逛" 1
"逢" 1
"遗" 1
"遵" 1
"避" 1
"那么" 1
"那么些" 1
"那样" 1
"邻居" 1
"醉" 1
"采" 1
"采取" 1
"里外" 1
"重" 1
"重重叠叠" 1
"金银" 1
"针线" 1
"银" 1
"铺子" 1
"锦" 1
"长安" 1
"门" 1
"门外" 1
"闭" 1
"问候" 1
"问长问短" 1
"闲" 1
"闲人" 1
"闷" 1
"院中" 1
"院内" 1
"院落" 1
"陪衬" 1
"隔" 1
"难" 1
"难道" 1
"雀" 1
"面相" 1
"顺" 1
"额外" 1
"颠倒" 1
"饥" 1
"饭" 1
"馑" 1
"香" 1
"骂" 1
"高一" 1
"魂" 1
"鱼虾" 1
"鸟" 1
"鸳鸯" 1
"鹿" 1
"麝月" 1
"黑" 1
"默默" 1
"鼎" 1
"鼠" 1
