"词语" "次数"
"见笑" 1
"角门" 1
"解" 1
"解劝" 1
"触动" 1
"言词" 1
"言语" 1
"认真" 1
"议" 1
"讲" 1
"论理" 1
"识字" 1
"诉" 1
"诊脉" 1
"话不投机" 1
"详" 1
"详情" 1
"诧异" 1
"诰" 1
"说情" 1
"说明" 1
"调" 1
"豁" 1
"货" 1
"贴" 1
"贴近" 1
"贵" 1
"贵干" 1
"费心" 1
"贼赃" 1
"贾母" 1
"赃" 1
"赃证" 1
"赌咒" 1
"赌气" 1
"赐" 1
"趁" 1
"趁便" 1
"趁势" 1
"趁着" 1
"超生" 1
"趋" 1
"足" 1
"跑" 1
"跪" 1
"路" 1
"蹄子" 1
"躲" 1
"軃" 1
"软弱" 1
"轻" 1
"轻狂" 1
"轻重" 1
"辩" 1
"过不去" 1
"过失" 1
"过日子" 1
"过目" 1
"近日" 1
"这次" 1
"这般" 1
"这边" 1
"远" 1
"违背" 1
"迟" 1
"退" 1
"逃走" 1
"递" 1
"通" 1
"通共" 1
"通风" 1
"逛" 1
"逛逛" 1
"逼" 1
"遇见" 1
"遗" 1
"遗风" 1
"遣" 1
"那时" 1
"那样" 1
"郑华家的" 1
"里弄" 1
"里面" 1
"金凤" 1
"金星" 1
"金银锞" 1
"针线" 1
"钗" 1
"钻" 1
"锁" 1
"错怪" 1
"镜" 1
"长进" 1
"闯进" 1
"间" 1
"闺房" 1
"防" 1
"阳" 1
"阿弥陀佛" 1
"院中" 1
"院内" 1
"除" 1
"除了" 1
"难得" 1
"雀" 1
"雇工" 1
"露出" 1
"非" 1
"非同小可" 1
"靠" 1
"面" 1
"面皮" 1
"面貌" 1
"靴" 1
"鞋" 1
"鞋袜" 1
"顶" 1
"项圈" 1
"顺路" 1
"颇" 1
"颜色" 1
"颤" 1
"风声" 1
"风流" 1
"风闻" 1
"饰" 1
"饰词" 1
"饱" 1
"馆内" 1
"验" 1
"骚" 1
"高兴" 1
"鬓" 1
"鬼鬼祟祟" 1
"鸡蛋" 1
"鸦" 1
"黄" 1
"黄芪" 1
"黛玉" 1
