"词语" "次数"
"发迹" 1
"发送" 1
"叔侄" 1
"取出" 1
"叙事" 1
"口中" 1
"口角" 1
"口里" 1
"古寺" 1
"古朴" 1
"只好" 1
"召" 1
"可嘉" 1
"可好" 1
"可巧" 1
"可是" 1
"叱" 1
"叶" 1
"号令" 1
"司棋" 1
"各处" 1
"各项" 1
"合体" 1
"吉" 1
"名利" 1
"后来" 1
"吐" 1
"吒" 1
"吞" 1
"吟" 1
"否" 1
"含" 1
"启" 1
"呈" 1
"告辞" 1
"呜呼" 1
"呜呼哀哉" 1
"周" 1
"味" 1
"呻吟" 1
"和顺" 1
"咳嗽" 1
"咽气" 1
"哀" 1
"品" 1
"哉" 1
"响" 1
"哥哥" 1
"唇" 1
"唐朝" 1
"唬" 1
"唱" 1
"唼" 1
"啼猿" 1
"善" 1
"喋" 1
"喘" 1
"喜悦" 1
"喝道" 1
"嗟" 1
"嗟叹" 1
"器皿" 1
"四句" 1
"四座" 1
"四样" 1
"回头" 1
"回家" 1
"回生" 1
"回答" 1
"回身" 1
"回避" 1
"因此" 1
"园子" 1
"固" 1
"固执" 1
"国事" 1
"圃" 1
"土" 1
"圣" 1
"在座" 1
"圹" 1
"坐" 1
"坛" 1
"垂头丧气" 1
"垄" 1
"垣" 1
"埋" 1
"城内" 1
"城外" 1
"城郭" 1
"塍" 1
"填写" 1
"墓" 1
"壤" 1
"壮" 1
"声" 1
"外面" 1
"多两岁" 1
"多少" 1
"夜间" 1
"大举" 1
"大人" 1
"大夫" 1
"大小" 1
"大方" 1
"大红" 1
"大约" 1
"大肆" 1
"大言不惭" 1
"天下" 1
"天地" 1
"天天" 1
"天籁" 1
"太平" 1
"夫" 1
"夭" 1
"夭折" 1
"失守" 1
"失灵" 1
"夸奖" 1
"夹袄" 1
"奁" 1
"奇事" 1
"奇异" 1
"奇怪" 1
"奉" 1
"奋力" 1
"奏" 1
"套" 1
"奚" 1
"女孩子" 1
"女色" 1
"奴" 1
"好些" 1
"好似" 1
"好色" 1
"妄" 1
"妆" 1
"妇人" 1
"妖" 1
"妙法" 1
"妩媚" 1
"妪" 1
"妹妹" 1
"妻" 1
"妻妾" 1
"妾" 1
"姐儿" 1
"姑" 1
"姓" 1
"姓氏" 1
"委" 1
"委婉" 1
"委屈" 1
"委托" 1
"姥" 1
"姿色" 1
"威" 1
"娟" 1
"娴" 1
"娶" 1
"婢" 1
"媒人" 1
"媖" 1
"媪" 1
"嫉" 1
"嫌疑" 1
"子侄" 1
"存" 1
"学好" 1
"孩儿" 1
"孰料" 1
"宁" 1
"守" 1
"安歇" 1
"安稳" 1
"宋妈妈" 1
"宓" 1
"官" 1
"官员" 1
"宜" 1
"宝刀" 1
"实在" 1
"实情" 1
"室" 1
"宫" 1
"宫中" 1
"家乡" 1
"寂" 1
"寂寂" 1
"寇仇" 1
"寐" 1
"寓" 1
"寝" 1
"察" 1
"寤" 1
"封" 1
"射" 1
"将士" 1
"小儿" 1
"小厮" 1
"小心" 1
"小鬼" 1
"少不得" 1
"尤" 1
"尸" 1
"尼姑" 1
"尾" 1
"居" 1
"居住" 1
"屈" 1
"屋里" 1
"履历" 1
"山东" 1
"山石" 1
"岩" 1
"岳" 1
"嵩" 1
"差" 1
"己见" 1
"巾" 1
"巾帼" 1
"布置" 1
"师" 1
"希罕" 1
"帘" 1
"帛" 1
"带领" 1
"席" 1
"幛" 1
"平" 1
"平生" 1
"年代" 1
"年年" 1
"年迈" 1
"并未" 1
"幽" 1
"庆国公" 1
"庭" 1
"庶" 1
"庸" 1
"廉" 1
"开门" 1
"异" 1
"弄" 1
"当下" 1
"当着" 1
"录" 1
"形" 1
"彩" 1
"彼时" 1
"律" 1
"得体" 1
"微词" 1
"心中" 1
"心力" 1
"心地" 1
"心怀" 1
"心意" 1
"心愿" 1
"心有余而力不足" 1
"必将" 1
"必须" 1
"忆" 1
"忌讳" 1
"忍" 1
"志哀" 1
"忳" 1
"念头" 1
"忽然" 1
"忿" 1
"怀中" 1
"怀着" 1
"怅" 1
"怔" 1
"怜" 1
"思念" 1
"思索" 1
"怡红院" 1
"性情" 1
"怨" 1
"怪" 1
"恍惚" 1
"恐怕" 1
"息" 1
"恰好" 1
"恼" 1
"悄悄的" 1
"悉" 1
"悍" 1
"悍妇" 1
"悲戚" 1
"情理" 1
"惊慌" 1
"惊骇" 1
"惑" 1
"惟有" 1
"惠" 1
"惨" 1
"惭" 1
"愕然" 1
"愤" 1
"愧" 1
"愿意" 1
"慈" 1
"慧" 1
"慨然" 1
"慷慨" 1
"懒" 1
"成功" 1
"成灾" 1
"我家" 1
"战斗" 1
"战死" 1
"战罢" 1
"戴" 1
"户" 1
"扇坠" 1
"扇子" 1
"手里" 1
"才思" 1
"扑" 1
"执" 1
"扮" 1
"扯" 1
"扳" 1
"批" 1
"抑" 1
"投" 1
"折断" 1
"抚" 1
"抢" 1
"抢掠" 1
"护身" 1
"抬" 1
"抱" 1
"抱恨" 1
"拄杖" 1
"拍案叫绝" 1
"拐" 1
"拘于" 1
"拘板" 1
"拚" 1
"招魂" 1
"拜" 1
"择" 1
"拭泪" 1
"拾" 1
"挂" 1
"指" 1
"指环" 1
"按" 1
"挨" 1
"捐弃" 1
"捐躯" 1
"换" 1
"捱" 1
"捶" 1
"掌" 1
"排场" 1
"接" 1
"接着" 1
"接连" 1
"掩" 1
"措词" 1
"提" 1
"揣" 1
"搴" 1
"携" 1
"摄" 1
"摆" 1
"摇头" 1
"摘" 1
"撒谎" 1
"撰" 1
"撵" 1
"操" 1
"操心" 1
"攘" 1
"改" 1
"改作" 1
"攻" 1
"放在" 1
"放心" 1
"放手" 1
"放诞" 1
"敌" 1
"救" 1
"敔" 1
"敕" 1
"教" 1
"敛" 1
"整齐" 1
"敷" 1
"文房四宝" 1
"斑斑" 1
"斝" 1
"斩" 1
"断然" 1
"斯" 1
"新" 1
"新闻" 1
"方寸" 1
"方才" 1
"旁" 1
"旁边" 1
"旃" 1
"旌旗" 1
"无不" 1
"无可" 1
"无可奈何" 1
"无味" 1
"无情的" 1
"无济于事" 1
"无穷" 1
"无论" 1
"无非" 1
"日照" 1
"旨" 1
"早起" 1
"早饭" 1
"时刻" 1
"时报" 1
"时节" 1
"时辰" 1
"旷" 1
"明年" 1
"明月" 1
"明珠" 1
"明说" 1
"春" 1
"春风" 1
"昧" 1
"晚上" 1
"普" 1
"景" 1
"晰" 1
"智术" 1
"暗" 1
"曩" 1
"更加" 1
"替" 1
"有些" 1
"有余" 1
"有嘴无心" 1
"有鬼" 1
"未经" 1
"本事" 1
"本来" 1
"本领" 1
"杀" 1
"权衡" 1
"李员外" 1
"杏" 1
"杜" 1
"来往" 1
"杨" 1
"松" 1
"松花" 1
"板" 1
"枕" 1
"果然" 1
"枝" 1
"枪" 1
"枫" 1
"枯" 1
"枯树" 1
"染" 1
"查看" 1
"柩" 1
"栉" 1
"栖息" 1
"样子" 1
"核" 1
"桃" 1
"桎梏" 1
"桐" 1
"梅翰林" 1
"梓" 1
"梦" 1
"梳" 1
"森" 1
"棺" 1
"椁" 1
"楚" 1
"楷" 1
"楸" 1
"楼" 1
"榆" 1
"榛" 1
"槎" 1
"槛" 1
"槥" 1
"樱" 1
"樾" 1
"檀云" 1
"檀香" 1
"檐" 1
"檠" 1
"次年" 1
"欢" 1
"欷" 1
"歇晌" 1
"歔" 1
"止" 1
"止步" 1
"正中" 1
"正好" 1
"正理" 1
"正经" 1
"正经事" 1
"正经话" 1
"正路" 1
"此时" 1
"步" 1
"武艺" 1
"殊" 1
"母亲" 1
"每人" 1
"每每" 1
"毫无" 1
"氤氲" 1
"求亲" 1
"汇" 1
"汗" 1
"汝" 1
"汤药" 1
"沁" 1
"沉" 1
"沐" 1
"没事" 1
"沦" 1
"泄" 1
"泄漏" 1
"法子" 1
"泯" 1
"泽" 1
"洁" 1
"洒" 1
"洒泪" 1
"洗" 1
"洛" 1
"洲" 1
"洽" 1
"流寇" 1
"流贼" 1
"浅" 1
"浆" 1
"浇" 1
"浊世" 1
"济" 1
"浦" 1
"浮" 1
"海" 1
"海棠" 1
"涂" 1
"涩" 1
"淋" 1
"淹" 1
"添" 1
"清楚" 1
"清洁" 1
"渊源" 1
"渚" 1
"温" 1
"湮" 1
"溪" 1
"溶溶" 1
"溺爱" 1
"滑" 1
"满" 1
"滥" 1
"漉" 1
"演出" 1
"漫" 1
"潇湘馆" 1
"潜" 1
"潢" 1
"潦" 1
"灾" 1
"炉" 1
"炫" 1
"点" 1
"烈" 1
"烛" 1
"烟云" 1
"烦恼" 1
"热" 1
"焚" 1
"焚化" 1
"焰" 1
"然后" 1
"然而" 1
"煞" 1
"煞住" 1
"照应" 1
"照旧" 1
"照顾" 1
"熨" 1
"燐" 1
"燹" 1
"爮" 1
"爱" 1
"爽利" 1
"牖" 1
"物件" 1
"特" 1
"犬" 1
"犯" 1
"犹存" 1
"狂飙" 1
"狎" 1
"独有" 1
"猖獗" 1
"猛然" 1
"献" 1
"玄" 1
"率" 1
"玉兰" 1
"王公" 1
"王后" 1
"现" 1
"玷辱" 1
"珰" 1
"理" 1
"瑶" 1
"瓣" 1
"生恐" 1
"生死" 1
"用不着" 1
"用字" 1
"申" 1
"男" 1
"男人" 1
"留" 1
"留下" 1
"留步" 1
"留神" 1
"略" 1
"畸" 1
"疏远" 1
"疑" 1
"疑心" 1
"疚" 1
"病倒" 1
"痛" 1
"痴公子杜撰芙蓉诔" 1
"白日" 1
"白骨" 1
"百" 1
"百篇" 1
"皇" 1
"益发" 1
"盘查" 1
"相与" 1
"相伴" 1
"相见" 1
"盼" 1
"真个" 1
"真切" 1
"真心" 1
"真真" 1
"眠" 1
"眼前" 1
"眼看" 1
"眼见" 1
"睁" 1
"睹" 1
"瞧瞧" 1
"瞻" 1
"矛" 1
"石青" 1
"砌" 1
"砚" 1
"砧" 1
"碑" 1
"神仙" 1
"神化" 1
"神奇" 1
"神思" 1
"神灵" 1
"祥" 1
"祷" 1
"禁" 1
"离骚" 1
"秀媚" 1
"私自" 1
"秉" 1
"秋水" 1
"秦" 1
"称赞" 1
"稍" 1
"稚子" 1
"穴" 1
"穸" 1
"穹" 1
"空灵" 1
"空落落" 1
"穿戴" 1
"窀" 1
"窃" 1
"窈窕" 1
"窟" 1
"窿" 1
"立身" 1
"竞" 1
"竟是" 1
"笙" 1
"笛" 1
"第一件" 1
"第七十八回" 1
"第三句" 1
"第二件" 1
"笺" 1
"等候" 1
"等待" 1
"答应" 1
"筜" 1
"筥" 1
"筼" 1
"箕" 1
"算是" 1
"箝" 1
"簠" 1
"簧" 1
"簪" 1
"粉" 1
"粗" 1
"粗鄙" 1
"精神" 1
"累赘" 1
"纂" 1
"纕" 1
"红粉" 1
"纫" 1
"纲" 1
"纷纷" 1
"纸" 1
"纸钱" 1
"线" 1
"细心" 1
"细细" 1
"经验" 1
"结子" 1
"绕" 1
"络绎不绝" 1
"绝世" 1
"统辖" 1
"绡" 1
"绫" 1
"绮" 1
"维" 1
"缘" 1
"罔" 1
"罦" 1
"罬" 1
"羊" 1
"羞" 1
"群" 1
"翥" 1
"翻" 1
"老婆" 1
"老学士闲征姽婳词" 1
"老实" 1
"老手" 1
"耳" 1
"耳目" 1
"耽" 1
"耽误" 1
"聊以" 1
"聚" 1
"聚众" 1
"聪敏" 1
"聪明" 1
